"","date","hour","day","month","count","year"
"7158",2013-09-25,"5","Wednesday","Dec",0,"2013"
"7159",2013-09-25,"6","Wednesday","Dec",1,"2013"
"7160",2013-09-25,"7","Wednesday","Dec",1,"2013"
"7161",2013-09-25,"8","Wednesday","Dec",5,"2013"
"7162",2013-09-25,"9","Wednesday","Dec",10,"2013"
"7163",2013-09-25,"10","Wednesday","Dec",10,"2013"
"7164",2013-09-25,"11","Wednesday","Dec",11,"2013"
"7165",2013-09-25,"12","Wednesday","Dec",4,"2013"
"7166",2013-09-25,"13","Wednesday","Dec",10,"2013"
"7167",2013-09-25,"14","Wednesday","Dec",9,"2013"
"7168",2013-09-25,"15","Wednesday","Dec",10,"2013"
"7169",2013-09-25,"16","Wednesday","Dec",7,"2013"
"7170",2013-09-25,"17","Wednesday","Dec",11,"2013"
"7171",2013-09-25,"18","Wednesday","Dec",4,"2013"
"7172",2013-09-25,"19","Wednesday","Dec",6,"2013"
"7173",2013-09-25,"20","Wednesday","Dec",2,"2013"
"7174",2013-09-25,"21","Wednesday","Dec",7,"2013"
"7175",2013-09-25,"22","Wednesday","Dec",5,"2013"
"7176",2013-09-25,"23","Wednesday","Dec",2,"2013"
"7177",2013-09-26,"0","Thursday","Dec",5,"2013"
"7178",2013-09-26,"1","Thursday","Dec",0,"2013"
"7179",2013-09-26,"2","Thursday","Dec",0,"2013"
"7180",2013-09-26,"3","Thursday","Dec",0,"2013"
"7181",2013-09-26,"4","Thursday","Dec",2,"2013"
"7182",2013-09-26,"5","Thursday","Dec",0,"2013"
"7183",2013-09-26,"6","Thursday","Dec",4,"2013"
"7184",2013-09-26,"7","Thursday","Dec",0,"2013"
"7185",2013-09-26,"8","Thursday","Dec",4,"2013"
"7186",2013-09-26,"9","Thursday","Dec",6,"2013"
"7187",2013-09-26,"10","Thursday","Dec",8,"2013"
"7188",2013-09-26,"11","Thursday","Dec",7,"2013"
"7189",2013-09-26,"12","Thursday","Dec",7,"2013"
"7190",2013-09-26,"13","Thursday","Dec",6,"2013"
"7191",2013-09-26,"14","Thursday","Dec",7,"2013"
"7192",2013-09-26,"15","Thursday","Dec",5,"2013"
"7193",2013-09-26,"16","Thursday","Dec",6,"2013"
"7194",2013-09-26,"17","Thursday","Dec",12,"2013"
"7195",2013-09-26,"18","Thursday","Dec",4,"2013"
"7196",2013-09-26,"19","Thursday","Dec",10,"2013"
"7197",2013-09-26,"20","Thursday","Dec",2,"2013"
"7198",2013-09-26,"21","Thursday","Dec",5,"2013"
"7199",2013-09-26,"22","Thursday","Dec",4,"2013"
"7200",2013-09-26,"23","Thursday","Dec",6,"2013"
"7201",2013-09-27,"0","Friday","Dec",0,"2013"
"7202",2013-09-27,"1","Friday","Dec",2,"2013"
"7203",2013-09-27,"2","Friday","Dec",1,"2013"
"7204",2013-09-27,"3","Friday","Dec",2,"2013"
"7205",2013-09-27,"4","Friday","Dec",2,"2013"
"7206",2013-09-27,"5","Friday","Dec",2,"2013"
"7207",2013-09-27,"6","Friday","Dec",1,"2013"
"7208",2013-09-27,"7","Friday","Dec",1,"2013"
"7209",2013-09-27,"8","Friday","Dec",5,"2013"
"7210",2013-09-27,"9","Friday","Dec",5,"2013"
"7211",2013-09-27,"10","Friday","Dec",7,"2013"
"7212",2013-09-27,"11","Friday","Dec",6,"2013"
"7213",2013-09-27,"12","Friday","Dec",10,"2013"
"7214",2013-09-27,"13","Friday","Dec",1,"2013"
"7215",2013-09-27,"14","Friday","Dec",11,"2013"
"7216",2013-09-27,"15","Friday","Dec",7,"2013"
"7217",2013-09-27,"16","Friday","Dec",7,"2013"
"7218",2013-09-27,"17","Friday","Dec",5,"2013"
"7219",2013-09-27,"18","Friday","Dec",8,"2013"
"7220",2013-09-27,"19","Friday","Dec",7,"2013"
"7221",2013-09-27,"20","Friday","Dec",5,"2013"
"7222",2013-09-27,"21","Friday","Dec",2,"2013"
"7223",2013-09-27,"22","Friday","Dec",6,"2013"
"7224",2013-09-27,"23","Friday","Dec",5,"2013"
"7225",2013-09-28,"0","Saturday","Dec",2,"2013"
"7226",2013-09-28,"1","Saturday","Dec",4,"2013"
"7227",2013-09-28,"2","Saturday","Dec",5,"2013"
"7228",2013-09-28,"3","Saturday","Dec",2,"2013"
"7229",2013-09-28,"4","Saturday","Dec",0,"2013"
"7230",2013-09-28,"5","Saturday","Dec",0,"2013"
"7231",2013-09-28,"6","Saturday","Dec",2,"2013"
"7232",2013-09-28,"7","Saturday","Dec",4,"2013"
"7233",2013-09-28,"8","Saturday","Dec",1,"2013"
"7234",2013-09-28,"9","Saturday","Dec",5,"2013"
"7235",2013-09-28,"10","Saturday","Dec",5,"2013"
"7236",2013-09-28,"11","Saturday","Dec",10,"2013"
"7237",2013-09-28,"12","Saturday","Dec",11,"2013"
"7238",2013-09-28,"13","Saturday","Dec",5,"2013"
"7239",2013-09-28,"14","Saturday","Dec",5,"2013"
"7240",2013-09-28,"15","Saturday","Dec",3,"2013"
"7241",2013-09-28,"16","Saturday","Dec",9,"2013"
"7242",2013-09-28,"17","Saturday","Dec",7,"2013"
"7243",2013-09-28,"18","Saturday","Dec",5,"2013"
"7244",2013-09-28,"19","Saturday","Dec",5,"2013"
"7245",2013-09-28,"20","Saturday","Dec",3,"2013"
"7246",2013-09-28,"21","Saturday","Dec",8,"2013"
"7247",2013-09-28,"22","Saturday","Dec",5,"2013"
"7248",2013-09-28,"23","Saturday","Dec",6,"2013"
"7249",2013-09-29,"0","Sunday","Dec",3,"2013"
"7250",2013-09-29,"1","Sunday","Dec",3,"2013"
"7251",2013-09-29,"2","Sunday","Dec",0,"2013"
"7252",2013-09-29,"3","Sunday","Dec",3,"2013"
"7253",2013-09-29,"4","Sunday","Dec",1,"2013"
"7254",2013-09-29,"5","Sunday","Dec",3,"2013"
"7255",2013-09-29,"6","Sunday","Dec",1,"2013"
"7256",2013-09-29,"7","Sunday","Dec",2,"2013"
"7257",2013-09-29,"8","Sunday","Dec",6,"2013"
"7258",2013-09-29,"9","Sunday","Dec",4,"2013"
"7259",2013-09-29,"10","Sunday","Dec",6,"2013"
"7260",2013-09-29,"11","Sunday","Dec",4,"2013"
"7261",2013-09-29,"12","Sunday","Dec",5,"2013"
"7262",2013-09-29,"13","Sunday","Dec",9,"2013"
"7263",2013-09-29,"14","Sunday","Dec",7,"2013"
"7264",2013-09-29,"15","Sunday","Dec",5,"2013"
"7265",2013-09-29,"16","Sunday","Dec",6,"2013"
"7266",2013-09-29,"17","Sunday","Dec",9,"2013"
"7267",2013-09-29,"18","Sunday","Dec",6,"2013"
"7268",2013-09-29,"19","Sunday","Dec",5,"2013"
"7269",2013-09-29,"20","Sunday","Dec",3,"2013"
"7270",2013-09-29,"21","Sunday","Dec",6,"2013"
"7271",2013-09-29,"22","Sunday","Dec",4,"2013"
"7272",2013-09-29,"23","Sunday","Dec",9,"2013"
"7273",2013-09-30,"0","Monday","Dec",3,"2013"
"7274",2013-09-30,"1","Monday","Dec",2,"2013"
"7275",2013-09-30,"2","Monday","Dec",2,"2013"
"7276",2013-09-30,"3","Monday","Dec",1,"2013"
"7277",2013-09-30,"4","Monday","Dec",3,"2013"
"7278",2013-09-30,"5","Monday","Dec",3,"2013"
"7279",2013-09-30,"6","Monday","Dec",5,"2013"
"7280",2013-09-30,"7","Monday","Dec",1,"2013"
"7281",2013-09-30,"8","Monday","Dec",4,"2013"
"7282",2013-09-30,"9","Monday","Dec",9,"2013"
"7283",2013-09-30,"10","Monday","Dec",9,"2013"
"7284",2013-09-30,"11","Monday","Dec",6,"2013"
"7285",2013-09-30,"12","Monday","Dec",7,"2013"
"7286",2013-09-30,"13","Monday","Dec",11,"2013"
"7287",2013-09-30,"14","Monday","Dec",3,"2013"
"7288",2013-09-30,"15","Monday","Dec",4,"2013"
"7289",2013-09-30,"16","Monday","Dec",6,"2013"
"7290",2013-09-30,"17","Monday","Dec",6,"2013"
"7291",2013-09-30,"18","Monday","Dec",6,"2013"
"7292",2013-09-30,"19","Monday","Dec",5,"2013"
"7293",2013-09-30,"20","Monday","Dec",7,"2013"
"7294",2013-09-30,"21","Monday","Dec",5,"2013"
"7295",2013-09-30,"22","Monday","Dec",9,"2013"
"7296",2013-09-30,"23","Monday","Dec",3,"2013"
"7297",2013-10-01,"0","Tuesday","Oct",4,"2013"
"7298",2013-10-01,"1","Tuesday","Oct",2,"2013"
"7299",2013-10-01,"2","Tuesday","Oct",5,"2013"
"7300",2013-10-01,"3","Tuesday","Oct",1,"2013"
"7301",2013-10-01,"4","Tuesday","Oct",2,"2013"
"7302",2013-10-01,"5","Tuesday","Oct",2,"2013"
"7303",2013-10-01,"6","Tuesday","Oct",2,"2013"
"7304",2013-10-01,"7","Tuesday","Oct",1,"2013"
"7305",2013-10-01,"8","Tuesday","Oct",8,"2013"
"7306",2013-10-01,"9","Tuesday","Oct",6,"2013"
"7307",2013-10-01,"10","Tuesday","Oct",8,"2013"
"7308",2013-10-01,"11","Tuesday","Oct",6,"2013"
"7309",2013-10-01,"12","Tuesday","Oct",5,"2013"
"7310",2013-10-01,"13","Tuesday","Oct",5,"2013"
"7311",2013-10-01,"14","Tuesday","Oct",13,"2013"
"7312",2013-10-01,"15","Tuesday","Oct",4,"2013"
"7313",2013-10-01,"16","Tuesday","Oct",9,"2013"
"7314",2013-10-01,"17","Tuesday","Oct",9,"2013"
"7315",2013-10-01,"18","Tuesday","Oct",4,"2013"
"7316",2013-10-01,"19","Tuesday","Oct",10,"2013"
"7317",2013-10-01,"20","Tuesday","Oct",3,"2013"
"7318",2013-10-01,"21","Tuesday","Oct",5,"2013"
"7319",2013-10-01,"22","Tuesday","Oct",8,"2013"
"7320",2013-10-01,"23","Tuesday","Oct",4,"2013"
"7321",2013-10-02,"0","Wednesday","Oct",3,"2013"
"7322",2013-10-02,"1","Wednesday","Oct",4,"2013"
"7323",2013-10-02,"2","Wednesday","Oct",0,"2013"
"7324",2013-10-02,"3","Wednesday","Oct",1,"2013"
"7325",2013-10-02,"4","Wednesday","Oct",2,"2013"
"7326",2013-10-02,"5","Wednesday","Oct",5,"2013"
"7327",2013-10-02,"6","Wednesday","Oct",1,"2013"
"7328",2013-10-02,"7","Wednesday","Oct",2,"2013"
"7329",2013-10-02,"8","Wednesday","Oct",1,"2013"
"7330",2013-10-02,"9","Wednesday","Oct",8,"2013"
"7331",2013-10-02,"10","Wednesday","Oct",6,"2013"
"7332",2013-10-02,"11","Wednesday","Oct",5,"2013"
"7333",2013-10-02,"12","Wednesday","Oct",3,"2013"
"7334",2013-10-02,"13","Wednesday","Oct",4,"2013"
"7335",2013-10-02,"14","Wednesday","Oct",4,"2013"
"7336",2013-10-02,"15","Wednesday","Oct",6,"2013"
"7337",2013-10-02,"16","Wednesday","Oct",8,"2013"
"7338",2013-10-02,"17","Wednesday","Oct",5,"2013"
"7339",2013-10-02,"18","Wednesday","Oct",5,"2013"
"7340",2013-10-02,"19","Wednesday","Oct",5,"2013"
"7341",2013-10-02,"20","Wednesday","Oct",8,"2013"
"7342",2013-10-02,"21","Wednesday","Oct",5,"2013"
"7343",2013-10-02,"22","Wednesday","Oct",5,"2013"
"7344",2013-10-02,"23","Wednesday","Oct",2,"2013"
"7345",2013-10-03,"0","Thursday","Oct",0,"2013"
"7346",2013-10-03,"1","Thursday","Oct",3,"2013"
"7347",2013-10-03,"2","Thursday","Oct",0,"2013"
"7348",2013-10-03,"3","Thursday","Oct",2,"2013"
"7349",2013-10-03,"4","Thursday","Oct",3,"2013"
"7350",2013-10-03,"5","Thursday","Oct",1,"2013"
"7351",2013-10-03,"6","Thursday","Oct",2,"2013"
"7352",2013-10-03,"7","Thursday","Oct",4,"2013"
"7353",2013-10-03,"8","Thursday","Oct",4,"2013"
"7354",2013-10-03,"9","Thursday","Oct",2,"2013"
"7355",2013-10-03,"10","Thursday","Oct",3,"2013"
"7356",2013-10-03,"11","Thursday","Oct",9,"2013"
"7357",2013-10-03,"12","Thursday","Oct",9,"2013"
"7358",2013-10-03,"13","Thursday","Oct",5,"2013"
"7359",2013-10-03,"14","Thursday","Oct",4,"2013"
"7360",2013-10-03,"15","Thursday","Oct",9,"2013"
"7361",2013-10-03,"16","Thursday","Oct",6,"2013"
"7362",2013-10-03,"17","Thursday","Oct",10,"2013"
"7363",2013-10-03,"18","Thursday","Oct",5,"2013"
"7364",2013-10-03,"19","Thursday","Oct",8,"2013"
"7365",2013-10-03,"20","Thursday","Oct",4,"2013"
"7366",2013-10-03,"21","Thursday","Oct",5,"2013"
"7367",2013-10-03,"22","Thursday","Oct",7,"2013"
"7368",2013-10-03,"23","Thursday","Oct",3,"2013"
"7369",2013-10-04,"0","Friday","Oct",4,"2013"
"7370",2013-10-04,"1","Friday","Oct",3,"2013"
"7371",2013-10-04,"2","Friday","Oct",0,"2013"
"7372",2013-10-04,"3","Friday","Oct",1,"2013"
"7373",2013-10-04,"4","Friday","Oct",0,"2013"
"7374",2013-10-04,"5","Friday","Oct",3,"2013"
"7375",2013-10-04,"6","Friday","Oct",1,"2013"
"7376",2013-10-04,"7","Friday","Oct",0,"2013"
"7377",2013-10-04,"8","Friday","Oct",2,"2013"
"7378",2013-10-04,"9","Friday","Oct",6,"2013"
"7379",2013-10-04,"10","Friday","Oct",2,"2013"
"7380",2013-10-04,"11","Friday","Oct",7,"2013"
"7381",2013-10-04,"12","Friday","Oct",13,"2013"
"7382",2013-10-04,"13","Friday","Oct",5,"2013"
"7383",2013-10-04,"14","Friday","Oct",7,"2013"
"7384",2013-10-04,"15","Friday","Oct",11,"2013"
"7385",2013-10-04,"16","Friday","Oct",9,"2013"
"7386",2013-10-04,"17","Friday","Oct",8,"2013"
"7387",2013-10-04,"18","Friday","Oct",7,"2013"
"7388",2013-10-04,"19","Friday","Oct",4,"2013"
"7389",2013-10-04,"20","Friday","Oct",5,"2013"
"7390",2013-10-04,"21","Friday","Oct",4,"2013"
"7391",2013-10-04,"22","Friday","Oct",4,"2013"
"7392",2013-10-04,"23","Friday","Oct",6,"2013"
"7393",2013-10-05,"0","Saturday","Oct",3,"2013"
"7394",2013-10-05,"1","Saturday","Oct",2,"2013"
"7395",2013-10-05,"2","Saturday","Oct",2,"2013"
"7396",2013-10-05,"3","Saturday","Oct",2,"2013"
"7397",2013-10-05,"4","Saturday","Oct",2,"2013"
"7398",2013-10-05,"5","Saturday","Oct",0,"2013"
"7399",2013-10-05,"6","Saturday","Oct",2,"2013"
"7400",2013-10-05,"7","Saturday","Oct",1,"2013"
"7401",2013-10-05,"8","Saturday","Oct",3,"2013"
"7402",2013-10-05,"9","Saturday","Oct",7,"2013"
"7403",2013-10-05,"10","Saturday","Oct",8,"2013"
"7404",2013-10-05,"11","Saturday","Oct",7,"2013"
"7405",2013-10-05,"12","Saturday","Oct",3,"2013"
"7406",2013-10-05,"13","Saturday","Oct",6,"2013"
"7407",2013-10-05,"14","Saturday","Oct",5,"2013"
"7408",2013-10-05,"15","Saturday","Oct",6,"2013"
"7409",2013-10-05,"16","Saturday","Oct",7,"2013"
"7410",2013-10-05,"17","Saturday","Oct",3,"2013"
"7411",2013-10-05,"18","Saturday","Oct",7,"2013"
"7412",2013-10-05,"19","Saturday","Oct",6,"2013"
"7413",2013-10-05,"20","Saturday","Oct",9,"2013"
"7414",2013-10-05,"21","Saturday","Oct",6,"2013"
"7415",2013-10-05,"22","Saturday","Oct",2,"2013"
"7416",2013-10-05,"23","Saturday","Oct",3,"2013"
"7417",2013-10-06,"0","Sunday","Oct",6,"2013"
"7418",2013-10-06,"1","Sunday","Oct",0,"2013"
"7419",2013-10-06,"2","Sunday","Oct",1,"2013"
"7420",2013-10-06,"3","Sunday","Oct",3,"2013"
"7421",2013-10-06,"4","Sunday","Oct",3,"2013"
"7422",2013-10-06,"5","Sunday","Oct",0,"2013"
"7423",2013-10-06,"6","Sunday","Oct",2,"2013"
"7424",2013-10-06,"7","Sunday","Oct",3,"2013"
"7425",2013-10-06,"8","Sunday","Oct",4,"2013"
"7426",2013-10-06,"9","Sunday","Oct",4,"2013"
"7427",2013-10-06,"10","Sunday","Oct",5,"2013"
"7428",2013-10-06,"11","Sunday","Oct",7,"2013"
"7429",2013-10-06,"12","Sunday","Oct",10,"2013"
"7430",2013-10-06,"13","Sunday","Oct",11,"2013"
"7431",2013-10-06,"14","Sunday","Oct",5,"2013"
"7432",2013-10-06,"15","Sunday","Oct",4,"2013"
"7433",2013-10-06,"16","Sunday","Oct",7,"2013"
"7434",2013-10-06,"17","Sunday","Oct",3,"2013"
"7435",2013-10-06,"18","Sunday","Oct",4,"2013"
"7436",2013-10-06,"19","Sunday","Oct",8,"2013"
"7437",2013-10-06,"20","Sunday","Oct",5,"2013"
"7438",2013-10-06,"21","Sunday","Oct",8,"2013"
"7439",2013-10-06,"22","Sunday","Oct",6,"2013"
"7440",2013-10-06,"23","Sunday","Oct",3,"2013"
"7441",2013-10-07,"0","Monday","Oct",7,"2013"
"7442",2013-10-07,"1","Monday","Oct",2,"2013"
"7443",2013-10-07,"2","Monday","Oct",5,"2013"
"7444",2013-10-07,"3","Monday","Oct",3,"2013"
"7445",2013-10-07,"4","Monday","Oct",0,"2013"
"7446",2013-10-07,"5","Monday","Oct",5,"2013"
"7447",2013-10-07,"6","Monday","Oct",3,"2013"
"7448",2013-10-07,"7","Monday","Oct",1,"2013"
"7449",2013-10-07,"8","Monday","Oct",6,"2013"
"7450",2013-10-07,"9","Monday","Oct",8,"2013"
"7451",2013-10-07,"10","Monday","Oct",8,"2013"
"7452",2013-10-07,"11","Monday","Oct",6,"2013"
"7453",2013-10-07,"12","Monday","Oct",8,"2013"
"7454",2013-10-07,"13","Monday","Oct",7,"2013"
"7455",2013-10-07,"14","Monday","Oct",5,"2013"
"7456",2013-10-07,"15","Monday","Oct",7,"2013"
"7457",2013-10-07,"16","Monday","Oct",5,"2013"
"7458",2013-10-07,"17","Monday","Oct",7,"2013"
"7459",2013-10-07,"18","Monday","Oct",8,"2013"
"7460",2013-10-07,"19","Monday","Oct",10,"2013"
"7461",2013-10-07,"20","Monday","Oct",7,"2013"
"7462",2013-10-07,"21","Monday","Oct",5,"2013"
"7463",2013-10-07,"22","Monday","Oct",3,"2013"
"7464",2013-10-07,"23","Monday","Oct",2,"2013"
"7465",2013-10-08,"0","Tuesday","Oct",1,"2013"
"7466",2013-10-08,"1","Tuesday","Oct",1,"2013"
"7467",2013-10-08,"2","Tuesday","Oct",1,"2013"
"7468",2013-10-08,"3","Tuesday","Oct",0,"2013"
"7469",2013-10-08,"4","Tuesday","Oct",3,"2013"
"7470",2013-10-08,"5","Tuesday","Oct",0,"2013"
"7471",2013-10-08,"6","Tuesday","Oct",2,"2013"
"7472",2013-10-08,"7","Tuesday","Oct",3,"2013"
"7473",2013-10-08,"8","Tuesday","Oct",2,"2013"
"7474",2013-10-08,"9","Tuesday","Oct",8,"2013"
"7475",2013-10-08,"10","Tuesday","Oct",6,"2013"
"7476",2013-10-08,"11","Tuesday","Oct",10,"2013"
"7477",2013-10-08,"12","Tuesday","Oct",6,"2013"
"7478",2013-10-08,"13","Tuesday","Oct",4,"2013"
"7479",2013-10-08,"14","Tuesday","Oct",5,"2013"
"7480",2013-10-08,"15","Tuesday","Oct",8,"2013"
"7481",2013-10-08,"16","Tuesday","Oct",1,"2013"
"7482",2013-10-08,"17","Tuesday","Oct",4,"2013"
"7483",2013-10-08,"18","Tuesday","Oct",10,"2013"
"7484",2013-10-08,"19","Tuesday","Oct",5,"2013"
"7485",2013-10-08,"20","Tuesday","Oct",9,"2013"
"7486",2013-10-08,"21","Tuesday","Oct",1,"2013"
"7487",2013-10-08,"22","Tuesday","Oct",1,"2013"
"7488",2013-10-08,"23","Tuesday","Oct",3,"2013"
"7489",2013-10-09,"0","Wednesday","Oct",0,"2013"
"7490",2013-10-09,"1","Wednesday","Oct",7,"2013"
"7491",2013-10-09,"2","Wednesday","Oct",0,"2013"
"7492",2013-10-09,"3","Wednesday","Oct",0,"2013"
"7493",2013-10-09,"4","Wednesday","Oct",0,"2013"
"7494",2013-10-09,"5","Wednesday","Oct",3,"2013"
"7495",2013-10-09,"6","Wednesday","Oct",2,"2013"
"7496",2013-10-09,"7","Wednesday","Oct",5,"2013"
"7497",2013-10-09,"8","Wednesday","Oct",7,"2013"
"7498",2013-10-09,"9","Wednesday","Oct",5,"2013"
"7499",2013-10-09,"10","Wednesday","Oct",6,"2013"
"7500",2013-10-09,"11","Wednesday","Oct",9,"2013"
"7501",2013-10-09,"12","Wednesday","Oct",8,"2013"
"7502",2013-10-09,"13","Wednesday","Oct",5,"2013"
"7503",2013-10-09,"14","Wednesday","Oct",5,"2013"
"7504",2013-10-09,"15","Wednesday","Oct",4,"2013"
"7505",2013-10-09,"16","Wednesday","Oct",8,"2013"
"7506",2013-10-09,"17","Wednesday","Oct",1,"2013"
"7507",2013-10-09,"18","Wednesday","Oct",9,"2013"
"7508",2013-10-09,"19","Wednesday","Oct",5,"2013"
"7509",2013-10-09,"20","Wednesday","Oct",7,"2013"
"7510",2013-10-09,"21","Wednesday","Oct",2,"2013"
"7511",2013-10-09,"22","Wednesday","Oct",8,"2013"
"7512",2013-10-09,"23","Wednesday","Oct",1,"2013"
"7513",2013-10-10,"0","Thursday","Oct",4,"2013"
"7514",2013-10-10,"1","Thursday","Oct",2,"2013"
"7515",2013-10-10,"2","Thursday","Oct",3,"2013"
"7516",2013-10-10,"3","Thursday","Oct",0,"2013"
"7517",2013-10-10,"4","Thursday","Oct",2,"2013"
"7518",2013-10-10,"5","Thursday","Oct",2,"2013"
"7519",2013-10-10,"6","Thursday","Oct",0,"2013"
"7520",2013-10-10,"7","Thursday","Oct",2,"2013"
"7521",2013-10-10,"8","Thursday","Oct",3,"2013"
"7522",2013-10-10,"9","Thursday","Oct",1,"2013"
"7523",2013-10-10,"10","Thursday","Oct",11,"2013"
"7524",2013-10-10,"11","Thursday","Oct",6,"2013"
"7525",2013-10-10,"12","Thursday","Oct",0,"2013"
"7526",2013-10-10,"13","Thursday","Oct",13,"2013"
"7527",2013-10-10,"14","Thursday","Oct",4,"2013"
"7528",2013-10-10,"15","Thursday","Oct",4,"2013"
"7529",2013-10-10,"16","Thursday","Oct",8,"2013"
"7530",2013-10-10,"17","Thursday","Oct",4,"2013"
"7531",2013-10-10,"18","Thursday","Oct",7,"2013"
"7532",2013-10-10,"19","Thursday","Oct",5,"2013"
"7533",2013-10-10,"20","Thursday","Oct",4,"2013"
"7534",2013-10-10,"21","Thursday","Oct",5,"2013"
"7535",2013-10-10,"22","Thursday","Oct",2,"2013"
"7536",2013-10-10,"23","Thursday","Oct",6,"2013"
"7537",2013-10-11,"0","Friday","Oct",1,"2013"
"7538",2013-10-11,"1","Friday","Oct",0,"2013"
"7539",2013-10-11,"2","Friday","Oct",4,"2013"
"7540",2013-10-11,"3","Friday","Oct",2,"2013"
"7541",2013-10-11,"4","Friday","Oct",4,"2013"
"7542",2013-10-11,"5","Friday","Oct",0,"2013"
"7543",2013-10-11,"6","Friday","Oct",4,"2013"
"7544",2013-10-11,"7","Friday","Oct",3,"2013"
"7545",2013-10-11,"8","Friday","Oct",5,"2013"
"7546",2013-10-11,"9","Friday","Oct",1,"2013"
"7547",2013-10-11,"10","Friday","Oct",6,"2013"
"7548",2013-10-11,"11","Friday","Oct",8,"2013"
"7549",2013-10-11,"12","Friday","Oct",3,"2013"
"7550",2013-10-11,"13","Friday","Oct",9,"2013"
"7551",2013-10-11,"14","Friday","Oct",7,"2013"
"7552",2013-10-11,"15","Friday","Oct",7,"2013"
"7553",2013-10-11,"16","Friday","Oct",6,"2013"
"7554",2013-10-11,"17","Friday","Oct",8,"2013"
"7555",2013-10-11,"18","Friday","Oct",2,"2013"
"7556",2013-10-11,"19","Friday","Oct",7,"2013"
"7557",2013-10-11,"20","Friday","Oct",2,"2013"
"7558",2013-10-11,"21","Friday","Oct",3,"2013"
"7559",2013-10-11,"22","Friday","Oct",4,"2013"
"7560",2013-10-11,"23","Friday","Oct",4,"2013"
"7561",2013-10-12,"0","Saturday","Oct",2,"2013"
"7562",2013-10-12,"1","Saturday","Oct",2,"2013"
"7563",2013-10-12,"2","Saturday","Oct",1,"2013"
"7564",2013-10-12,"3","Saturday","Oct",2,"2013"
"7565",2013-10-12,"4","Saturday","Oct",4,"2013"
"7566",2013-10-12,"5","Saturday","Oct",3,"2013"
"7567",2013-10-12,"6","Saturday","Oct",0,"2013"
"7568",2013-10-12,"7","Saturday","Oct",3,"2013"
"7569",2013-10-12,"8","Saturday","Oct",0,"2013"
"7570",2013-10-12,"9","Saturday","Oct",0,"2013"
"7571",2013-10-12,"10","Saturday","Oct",8,"2013"
"7572",2013-10-12,"11","Saturday","Oct",7,"2013"
"7573",2013-10-12,"12","Saturday","Oct",9,"2013"
"7574",2013-10-12,"13","Saturday","Oct",7,"2013"
"7575",2013-10-12,"14","Saturday","Oct",5,"2013"
"7576",2013-10-12,"15","Saturday","Oct",2,"2013"
"7577",2013-10-12,"16","Saturday","Oct",5,"2013"
"7578",2013-10-12,"17","Saturday","Oct",4,"2013"
"7579",2013-10-12,"18","Saturday","Oct",2,"2013"
"7580",2013-10-12,"19","Saturday","Oct",6,"2013"
"7581",2013-10-12,"20","Saturday","Oct",7,"2013"
"7582",2013-10-12,"21","Saturday","Oct",3,"2013"
"7583",2013-10-12,"22","Saturday","Oct",4,"2013"
"7584",2013-10-12,"23","Saturday","Oct",5,"2013"
"7585",2013-10-13,"0","Sunday","Oct",1,"2013"
"7586",2013-10-13,"1","Sunday","Oct",3,"2013"
"7587",2013-10-13,"2","Sunday","Oct",2,"2013"
"7588",2013-10-13,"3","Sunday","Oct",4,"2013"
"7589",2013-10-13,"4","Sunday","Oct",2,"2013"
"7590",2013-10-13,"5","Sunday","Oct",3,"2013"
"7591",2013-10-13,"6","Sunday","Oct",1,"2013"
"7592",2013-10-13,"7","Sunday","Oct",4,"2013"
"7593",2013-10-13,"8","Sunday","Oct",3,"2013"
"7594",2013-10-13,"9","Sunday","Oct",3,"2013"
"7595",2013-10-13,"10","Sunday","Oct",7,"2013"
"7596",2013-10-13,"11","Sunday","Oct",8,"2013"
"7597",2013-10-13,"12","Sunday","Oct",14,"2013"
"7598",2013-10-13,"13","Sunday","Oct",7,"2013"
"7599",2013-10-13,"14","Sunday","Oct",2,"2013"
"7600",2013-10-13,"15","Sunday","Oct",7,"2013"
"7601",2013-10-13,"16","Sunday","Oct",5,"2013"
"7602",2013-10-13,"17","Sunday","Oct",4,"2013"
"7603",2013-10-13,"18","Sunday","Oct",3,"2013"
"7604",2013-10-13,"19","Sunday","Oct",5,"2013"
"7605",2013-10-13,"20","Sunday","Oct",2,"2013"
"7606",2013-10-13,"21","Sunday","Oct",6,"2013"
"7607",2013-10-13,"22","Sunday","Oct",6,"2013"
"7608",2013-10-13,"23","Sunday","Oct",3,"2013"
"7609",2013-10-14,"0","Monday","Oct",5,"2013"
"7610",2013-10-14,"1","Monday","Oct",1,"2013"
"7611",2013-10-14,"2","Monday","Oct",1,"2013"
"7612",2013-10-14,"3","Monday","Oct",1,"2013"
"7613",2013-10-14,"4","Monday","Oct",1,"2013"
"7614",2013-10-14,"5","Monday","Oct",3,"2013"
"7615",2013-10-14,"6","Monday","Oct",4,"2013"
